,MUNICIPIO
0,ACRELÂNDIA
1,RIO BRANCO
2,SENADOR GUIOMARD
3,ARAPIRACA
4,MACEIÓ
5,MARECHAL DEODORO
6,PALMEIRA DOS ÍNDIOS
7,SATUBA
8,GUAJARÁ
9,MANAUS
10,MACAPÁ
11,FEIRA DE SANTANA
12,PORTO SEGURO
13,SALVADOR
14,SANTA CRUZ CABRÁLIA
15,SAPEAÇU
16,TEIXEIRA DE FREITAS
17,AMONTADA
18,COREAÚ
19,CRATO
20,FORTALEZA
21,MARACANAÚ
22,PEDRA BRANCA
23,BRASÍLIA
24,BOA ESPERANÇA
25,CACHOEIRO DE ITAPEMIRIM
26,CARIACICA
27,CONCEIÇÃO DO CASTELO
28,DOMINGOS MARTINS
29,SERRA
30,SÃO GABRIEL DA PALHA
31,VILA VELHA
32,ALEXÂNIA
33,ANÁPOLIS
34,APARECIDA DE GOIÂNIA
35,BARRO ALTO
36,CRIXÁS
37,FORMOSA
38,GOIÂNIA
39,LUZIÂNIA
40,RIANÁPOLIS
41,SENADOR CANEDO
42,TRINDADE
43,VALPARAÍSO DE GOIÁS
44,BARRA DO CORDA
45,CHAPADINHA
46,IMPERATRIZ
47,LAJEADO NOVO
48,MATÕES
49,TIMON
50,TUNTUM
51,BELO HORIZONTE
52,CONFINS
53,CURVELO
54,FRONTEIRA DOS VALES
55,GURINHATÃ
56,IBIRITÉ
57,IGARAPÉ
58,ITUIUTABA
59,MANHUAÇU
60,MONTES CLAROS
61,NOVA LIMA
62,PEDRO LEOPOLDO
63,PIAU
64,POUSO ALEGRE
65,RIBEIRÃO DAS NEVES
66,SACRAMENTO
67,SETE LAGOAS
68,TOCANTINS
69,UBERABA
70,UBERLÂNDIA
71,CAMPO GRANDE
72,ARIPUANÃ
73,CAMPO VERDE
74,COLNIZA
75,CUIABÁ
76,MARCELÂNDIA
77,NOVA BANDEIRANTES
78,NOVA GUARITA
79,NOVA MUTUM
80,NOVA SANTA HELENA
81,RONDONÓPOLIS
82,SANTA CARMEM
83,SORRISO
84,TANGARÁ DA SERRA
85,ANANINDEUA
86,ANAPU
87,BELÉM
88,BENEVIDES
89,NOVO PROGRESSO
90,SANTA MARIA DAS BARREIRAS
91,SANTARÉM
92,CABEDELO
93,CAMPINA GRANDE
94,GURINHÉM
95,JOÃO PESSOA
96,LUCENA
97,MULUNGU
98,PIANCÓ
99,PITIMBU
100,SÃO FRANCISCO
101,CAMARAGIBE
102,CARUARU
103,ESCADA
104,OLINDA
105,RECIFE
106,TIMBAÚBA
107,VICÊNCIA
108,VITÓRIA DE SANTO ANTÃO
109,CORRENTE
110,FLORIANO
111,PORTO
112,TERESINA
113,ÁGUA BRANCA
114,AMPÉRE
115,APUCARANA
116,CURITIBA
117,DOIS VIZINHOS
118,FAZENDA RIO GRANDE
119,FOZ DO IGUAÇU
120,GUARAPUAVA
121,LOANDA
122,LONDRINA
123,MEDIANEIRA
124,PITANGA
125,SÃO JORGE D´OESTE
126,SÃO JOÃO DO IVAÍ
127,SÃO MIGUEL DO IGUAÇU
128,TURVO
129,ANGRA DOS REIS
130,ARARUAMA
131,CAMPOS DOS GOYTACAZES
132,DUQUE DE CAXIAS
133,LAJE DO MURIAÉ
134,MAGÉ
135,NITERÓI
136,NOVA IGUAÇU
137,PIRAÍ
138,RIO DE JANEIRO
139,MOSSORÓ
140,NATAL
141,PARAZINHO
142,PARNAMIRIM
143,SÃO GONÇALO DO AMARANTE
144,CACOAL
145,CEREJEIRAS
146,CUJUBIM
147,JI-PARANÁ
148,MACHADINHO D´OESTE
149,PORTO VELHO
150,ALEGRETE
151,ALVORADA
152,ARARICÁ
153,ARATIBA
154,ARROIO DO TIGRE
155,AUGUSTO PESTANA
156,BAGÉ
157,BALNEÁRIO PINHAL
158,BARRACÃO
159,BARROS CASSAL
160,BENTO GONÇALVES
161,BOM PRINCÍPIO
162,BOQUEIRÃO DO LEÃO
163,CACHOEIRA DO SUL
164,CACHOEIRINHA
165,CAMAQUÃ
166,CAMBARÁ DO SUL
167,CAMPINA DAS MISSÕES
168,CANDELÁRIA
169,CANELA
170,CANOAS
171,CAPÃO DA CANOA
172,CARAZINHO
173,CARLOS BARBOSA
174,CAXIAS DO SUL
175,COLORADO
176,COTIPORÃ
177,CRUZ ALTA
178,DOM FELICIANO
179,DOM PEDRITO
180,ELDORADO DO SUL
181,ENCRUZILHADA DO SUL
182,ERECHIM
183,ESTEIO
184,FARROUPILHA
185,FELIZ
186,FLORIANO PEIXOTO
187,FREDERICO WESTPHALEN
188,GARIBALDI
189,GETÚLIO VARGAS
190,GRAVATAÍ
191,GUAPORÉ
192,HORIZONTINA
193,IBIRAPUITÃ
194,IGREJINHA
195,IJUÍ
196,IPÊ
197,ITAARA
198,LAJEADO
199,MACHADINHO
200,MAQUINÉ
201,MARAU
202,MARCELINO RAMOS
203,MATA
204,MATO CASTELHANO
205,MONTENEGRO
206,NOVA SANTA RITA
207,NOVO HAMBURGO
208,NOVO MACHADO
209,OSÓRIO
210,PALMEIRA DAS MISSÕES
211,PALMITINHO
212,PARAÍ
213,PAROBÉ
214,PASSO FUNDO
215,PEDRO OSÓRIO
216,PELOTAS
217,PORTO ALEGRE
218,RIO GRANDE
219,RIO PARDO
220,ROSÁRIO DO SUL
221,SALTO DO JACUÍ
222,SANTA CRUZ DO SUL
223,SANTA MARIA
224,SANTA ROSA
225,SANTA VITÓRIA DO PALMAR
226,SANTO ANTÔNIO DA PATRULHA
227,SANTO ANTÔNIO DO PALMA
228,SANTO AUGUSTO
229,SANTO ÂNGELO
230,SAPIRANGA
231,SAPUCAIA DO SUL
232,SELBACH
233,SOBRADINHO
234,SOLEDADE
235,SÃO BORJA
236,SÃO FRANCISCO DE ASSIS
237,SÃO FRANCISCO DE PAULA
238,SÃO GABRIEL
239,SÃO LEOPOLDO
240,SÃO LUIZ GONZAGA
241,SÃO MIGUEL DAS MISSÕES
242,SÃO VICENTE DO SUL
243,TAPEJARA
244,TAPERA
245,TAPES
246,TAQUARI
247,TENENTE PORTELA
248,TEUTÔNIA
249,TORRES
250,TRAMANDAÍ
251,TRÊS ARROIOS
252,TRÊS DE MAIO
253,TUPARENDI
254,URUGUAIANA
255,VACARIA
256,VALE DO SOL
257,VALE VERDE
258,VENÂNCIO AIRES
259,VIAMÃO
260,VITÓRIA DAS MISSÕES
261,ÁGUA SANTA
262,ARVOREDO
263,BALNEÁRIO CAMBORIÚ
264,BIGUAÇU
265,CAMPOS NOVOS
266,CAPINZAL
267,CRICIÚMA
268,FLORIANÓPOLIS
269,IMBITUBA
270,IPORÃ DO OESTE
271,IPUMIRIM
272,ITAJAÍ
273,JOINVILLE
274,LAGES
275,OTACÍLIO COSTA
276,PARAÍSO
277,PIRATUBA
278,POMERODE
279,SÃO JOAQUIM
280,TUBARÃO
281,WITMARSUM
282,ARACAJU
283,BARRA DOS COQUEIROS
284,ITABAIANA
285,NOSSA SENHORA DA GLÓRIA
286,ADAMANTINA
287,AGUAÍ
288,AMERICANA
289,ARAÇATUBA
290,BARRETOS
291,BAURU
292,BIRIGUI
293,BRAGANÇA PAULISTA
294,BROTAS
295,CAJURU
296,CAMPINAS
297,CAMPO LIMPO PAULISTA
298,CRUZEIRO
299,GUARIBA
300,IBIRÁ
301,ITAPETININGA
302,ITAPIRA
303,JALES
304,LIMEIRA
305,MARTINÓPOLIS
306,MIRASSOL
307,MOGI DAS CRUZES
308,OSASCO
309,PEDREGULHO
310,PENÁPOLIS
311,PIRACICABA
312,PIRASSUNUNGA
313,RIBEIRÃO PRETO
314,RIO GRANDE DA SERRA
315,SANTA BÁRBARA D´OESTE
316,SANTA FÉ DO SUL
317,SANTO ANASTÁCIO
318,SANTO ANDRÉ
319,SANTOS
320,SERTÃOZINHO
321,SOROCABA
322,SÃO JOSÉ DO RIO PRETO
323,SÃO JOSÉ DOS CAMPOS
324,SÃO LUÍS DO PARAITINGA
325,SÃO PAULO
326,SÃO VICENTE
327,TAQUARITINGA
328,TATUÍ
329,UBATUBA
330,VOTUPORANGA
331,PALMAS
332,PONTE ALTA DO TOCANTINS
333,PORTO NACIONAL
334,
335,CRUZEIRO DO SUL
336,PORTO ACRE
337,TARAUACÁ
338,DELMIRO GOUVEIA
339,SÃO MIGUEL DOS CAMPOS
340,VIÇOSA
341,IRANDUBA
342,MANACAPURU
343,SANTANA
344,CAMPO ALEGRE DE LOURDES
345,CORRENTINA
346,EUNÁPOLIS
347,ILHÉUS
348,JUAZEIRO
349,LAURO DE FREITAS
350,PRESIDENTE TANCREDO NEVES
351,SANTALUZ
352,VITÓRIA DA CONQUISTA
353,BEBERIBE
354,FORTIM
355,ICÓ
356,JUAZEIRO DO NORTE
357,SOBRAL
358,UMIRIM
359,AFONSO CLÁUDIO
360,ANCHIETA
361,IBITIRAMA
362,LINHARES
363,MARATAÍZES
364,MIMOSO DO SUL
365,PINHEIROS
366,VARGEM ALTA
367,VENDA NOVA DO IMIGRANTE
368,VITÓRIA
369,ABADIÂNIA
370,BELA VISTA DE GOIÁS
371,BOM JESUS DE GOIÁS
372,ITUMBIARA
373,NOVA CRIXÁS
374,NOVO PLANALTO
375,PLANALTINA
376,QUIRINÓPOLIS
377,SANTA RITA DO NOVO DESTINO
378,SANTA ROSA DE GOIÁS
379,SÃO MIGUEL DO ARAGUAIA
380,CAXIAS
381,SÃO JOSÉ DE RIBAMAR
382,SÃO LUÍS
383,BONFIM
384,CARMO DO PARANAÍBA
385,CATAGUASES
386,CONCEIÇÃO DE IPANEMA
387,CONTAGEM
388,DIVINÓPOLIS
389,IPATINGA
390,ITAÚNA
391,JANUÁRIA
392,LAGOA DA PRATA
393,MIRAÍ
394,MONTE CARMELO
395,PARÁ DE MINAS
396,PONTE NOVA
397,PRADOS
398,SÃO JOSÉ DA LAPA
399,SÃO PEDRO DO SUAÇUÍ
400,TAIOBEIRAS
401,TEÓFILO OTONI
402,VESPASIANO
403,AQUIDAUANA
404,DOURADOS
405,FÁTIMA DO SUL
406,ITAPORÃ
407,NOVA ANDRADINA
408,SELVÍRIA
409,APIACÁS
410,BARRA DO GARÇAS
411,BARÃO DE MELGAÇO
412,CONFRESA
413,JACIARA
414,JUARA
415,LUCAS DO RIO VERDE
416,NOVO SÃO JOAQUIM
417,PEIXOTO DE AZEVEDO
418,ALENQUER
419,CASTANHAL
420,PACAJÁ
421,PARAUAPEBAS
422,REMÍGIO
423,TEIXEIRA
424,BEZERROS
425,BONITO
426,EXU
427,FERNANDO DE NORONHA
428,PESQUEIRA
429,SURUBIM
430,ALTOS
431,COCAL
432,MILTON BRANDÃO
433,BELA VISTA DA CAROBA
434,BOA VISTA DA APARECIDA
435,CAMPO DO TENENTE
436,CARAMBEÍ
437,CASCAVEL
438,CONTENDA
439,CRUZEIRO DO IGUAÇU
440,FRANCISCO BELTRÃO
441,IRATI
442,MARINGÁ
443,PARANAVAÍ
444,SALTO DO LONTRA
445,SANTA MARIA DO OESTE
446,SERTANÓPOLIS
447,SÃO JOSÉ DOS PINHAIS
448,TELÊMACO BORBA
449,ITABORAÍ
450,MARICÁ
451,VOLTA REDONDA
452,JUCURUTU
453,MACAÍBA
454,TANGARÁ
455,VERA CRUZ
456,ARIQUEMES
457,CANDEIAS DO JAMARI
458,ITAPUÃ DO OESTE
459,MIRANTE DA SERRA
460,BOA VISTA
461,BOM RETIRO DO SUL
462,BUTIÁ
463,CACEQUI
464,CATUÍPE
465,CAÇAPAVA DO SUL
466,CERRO LARGO
467,CIDREIRA
468,CRUZALTENSE
469,DERRUBADAS
470,ENTRE RIOS DO SUL
471,ESTRELA
472,FAXINALZINHO
473,GIRUÁ
474,GUAÍBA
475,IMBÉ
476,JAGUARI
477,JARI
478,MUITOS CAPÕES
479,NONOAI
480,NOVA BASSANO
481,PANAMBI
482,PANTANO GRANDE
483,PINHEIRO MACHADO
484,PORTO XAVIER
485,PROGRESSO
486,QUARAÍ
487,QUATRO IRMÃOS
488,RESTINGA SECA
489,SANANDUVA
490,SANTANA DO LIVRAMENTO
491,SEGREDO
492,SÃO LOURENÇO DO SUL
493,SÃO PEDRO DO SUL
494,TAQUARA
495,TERRA DE AREIA
496,TRINDADE DO SUL
497,TRÊS COROAS
498,TUCUNDUVA
499,APIÚNA
500,ARARANGUÁ
501,BLUMENAU
502,BOCAINA DO SUL
503,CAMBORIÚ
504,CHAPECÓ
505,COCAL DO SUL
506,CONCÓRDIA
507,GASPAR
508,GUABIRUBA
509,ILHOTA
510,IÇARA
511,JACINTO MACHADO
512,LAURO MULLER
513,MAFRA
514,PAPANDUVA
515,PORTO UNIÃO
516,RIO DO OESTE
517,SÃO JOSÉ
518,SÃO PEDRO DE ALCÂNTARA
519,URUBICI
520,URUSSANGA
521,ZORTÉA
522,RIBEIRÓPOLIS
523,AMPARO
524,ANDRADINA
525,ARARAQUARA
526,BARUERI
527,BOTUCATU
528,CARAGUATATUBA
529,CASA BRANCA
530,FERRAZ DE VASCONCELOS
531,FRANCA
532,GUATAPARÁ
533,IRACEMÁPOLIS
534,ITU
535,JAÚ
536,LENÇÓIS PAULISTA
537,LINS
538,MORRO AGUDO
539,NOVO HORIZONTE
540,PIRAJUÍ
541,PRESIDENTE EPITÁCIO
542,PRESIDENTE VENCESLAU
543,SERRANA
544,SUMARÉ
545,SÃO BERNARDO DO CAMPO
546,SÃO SEBASTIÃO
547,TAUBATÉ
548,VALINHOS
549,VARGEM GRANDE PAULISTA
550,ÁGUAS DA PRATA
551,FEIJÓ
552,MÂNCIO LIMA
553,SENA MADUREIRA
554,GIRAU DO PONCIANO
555,ENVIRA
556,BARREIRAS
557,CATU
558,LUÍS EDUARDO MAGALHÃES
559,NOVA VIÇOSA
560,BARBALHA
561,CAUCAIA
562,JAGUARIBE
563,MOMBAÇA
564,VIÇOSA DO CEARÁ
565,ALTO RIO NOVO
566,ARACRUZ
567,BAIXO GUANDU
568,PANCAS
569,SÃO MATEUS
570,VILA PAVÃO
571,ARAGARÇAS
572,ARAGOIÂNIA
573,BURITI ALEGRE
574,CORUMBÁ DE GOIÁS
575,GOIATUBA
576,HIDROLÂNDIA
577,IPORÁ
578,ITAJÁ
579,ITAPURANGA
580,JATAÍ
581,NOVA GLÓRIA
582,RIALMA
583,RIO VERDE
584,SANTA TEREZINHA DE GOIÁS
585,ÁGUAS LINDAS DE GOIÁS
586,BALSAS
587,PAULINO NEVES
588,ARAXÁ
589,BETIM
590,BOM DESPACHO
591,BURITIS
592,CONCEIÇÃO DO MATO DENTRO
593,GOVERNADOR VALADARES
594,JOÃO PINHEIRO
595,MALACACHETA
596,NOVA SERRANA
597,PATOS DE MINAS
598,PATROCÍNIO
599,PERDIZES
600,PIRAPORA
601,PIUMHI
602,QUELUZITO
603,RIO MANSO
604,SANTA LUZIA
605,SANTA MARGARIDA
606,TEIXEIRAS
607,VARGINHA
608,CHAPADÃO DO SUL
609,CANARANA
610,GUARANTÃ DO NORTE
611,MATUPÁ
612,NOVA MONTE VERDE
613,NOVA OLÍMPIA
614,ÁGUA BOA
615,BRASIL NOVO
616,CANAÃ DOS CARAJÁS
617,MARABÁ
618,SANTA ISABEL DO PARÁ
619,SÃO FÉLIX DO XINGU
620,ARARA
621,BAYEUX
622,SOUSA
623,UIRAÚNA
624,ALIANÇA
625,OURICURI
626,PETROLINA
627,SANTA MARIA DA BOA VISTA
628,JOSÉ DE FREITAS
629,SUSSUAPARA
630,ARAUCÁRIA
631,CAMBÉ
632,CAMPO LARGO
633,CORNÉLIO PROCÓPIO
634,GUAÍRA
635,IGUARAÇU
636,IPORÃ
637,MARECHAL CÂNDIDO RONDON
638,MARMELEIRO
639,MATINHOS
640,MERCEDES
